barcode,time,temp,Count
N1131   ,0.8,35.76,1
N1131   ,0.9,35.84,1
N1131   ,1,35.89,1
N1131   ,1.1,35.93,1
N1131   ,1.2,35.95,0
N1131   ,1.3,35.64,1
N1131   ,1.4,35.76,0
N1131   ,1.5,35.84,1
N1131   ,1.6,35.89,1
N1131   ,1.7,35.93,0
N1131   ,1.8,35.62,1
N1131   ,1.9,35.75,0
N1131   ,2,35.5,1
N1131   ,2.1,35.66,0
N1131   ,2.2,35.78,1
N1131   ,2.3,35.85,0
N1131   ,2.4,35.9,1
N1131   ,2.5,35.93,0
N1131   ,2.6,35.96,1
N1131   ,2.7,35.97,0
N1131   ,2.8,35.65,1
N1131   ,2.9,35.76,0
N1131   ,3,35.84,1
N1131   ,3.1,35.9,0
N1131   ,3.2,35.93,1
N1131   ,3.3,35.95,0
N1131   ,3.4,35.97,1
N1131   ,3.5,35.98,0
N1131   ,3.6,35.99,0
N1131   ,3.7,35.99,1
N1131   ,3.8,35.99,0
N1131   ,3.9,36,1
N1131   ,4,35.66,0
N1131   ,4.1,35.78,1
N1131   ,4.2,35.85,0
N1131   ,4.3,35.9,1
N1131   ,4.4,35.93,0
N1131   ,4.5,35.96,0
N1131   ,4.6,36.3,1
N1131   ,4.7,36.2,2
N1131   ,4.8,36.8,0
N1131   ,4.9,37.87,1
N1131   ,5,38.58,0
N1131   ,5.1,38.72,0
N1131   ,5.2,38.81,0
N1131   ,5.3,39.54,1
N1131   ,5.4,40.03,0
N1131   ,5.5,40.69,1
N1131   ,5.6,41.46,0
N1131   ,5.7,41.64,1
N1131   ,5.8,42.43,0
N1131   ,5.9,42.95,1
N1131   ,6,43.63,0
N1131   ,6.1,44.09,0
N1131   ,6.2,44.39,1
N1131   ,6.3,45.26,0
N1131   ,6.4,45.17,1
N1131   ,6.5,45.12,0
N1131   ,6.6,45.41,0
N1131   ,6.7,45.94,1
N1131   ,6.8,46.29,0
N1131   ,6.9,46.86,1
N1131   ,7,46.91,0
N1131   ,7.1,47.61,1
N1131   ,7.2,47.74,0
N1131   ,7.3,48.16,1
N1131   ,7.4,48.44,0
N1131   ,7.5,48.63,0
N1131   ,7.6,49.75,1
N1131   ,7.7,49.83,0
N1131   ,7.8,50.22,0
N1131   ,7.9,50.48,1
N1131   ,8,50.65,0
N1131   ,8.1,51.1,1
N1131   ,8.2,51.74,0
N1131   ,8.3,52.16,2
N1131   ,8.4,52.44,0
N1131   ,8.5,52.96,0
N1131   ,8.6,53.31,1
N1131   ,8.7,52.87,1
N1131   ,8.8,53.58,0
N1131   ,8.9,53.72,0
N1131   ,9,54.15,1
N1131   ,9.1,54.43,0
N1131   ,9.2,54.95,1
N1131   ,9.3,55.64,1
N1131   ,9.4,56.09,0
N1131   ,9.5,56.73,1
N1131   ,9.6,57.15,1
N1131   ,9.7,57.1,1
